Distance,Speed,Throttle,Brake,nGear,RPM,X,Y,Z,t,lap
1018.1452339264999,98.38999938031748,0.0,0.0,3.0,6673.6199020901595,5641.482626743936,4777.386795079869,2064.005869104205,15.94,0
1018.6848839261443,98.18999944408756,0.0,0.0,3.0,6642.019912165838,5645.248990629138,4774.9544682543965,2063.979334807203,15.96,0
1019.223772815033,97.98999953751826,0.0,0.0,3.0,6610.419926927883,5648.858980217068,4772.681655203726,2063.956373481873,15.98,0
1019.7626617039218,97.7899996309489,0.0,0.0,3.0,6578.819941689928,5652.468969804999,4770.408842153056,2063.9334121565435,16.0,0
1020.3015505928108,97.58999972437954,0.0,0.0,3.0,6547.219956451972,5656.078959392929,4768.136029102385,2063.9104508312134,16.02,0
1020.8404394817001,97.38999981781024,0.0,0.0,3.0,6515.619971214017,5659.68894898086,4765.8632160517145,2063.8874895058834,16.04,0
1021.3793283705888,97.18999991124088,0.0,0.0,3.0,6484.019985976061,5663.298938568791,4763.590403001044,2063.864528180554,16.06,0
1021.9176458309064,96.98571428571427,0.0,0.0,3.0,6454.446428571429,5666.869203478177,4761.365735945942,2063.84380717898,16.080000000000002,0
1022.4451061483664,96.69999999999999,0.0,0.0,3.0,6463.375000000001,5669.684699495215,4760.05584280665,2063.865652328773,16.1,0
1022.972566465827,96.41428571428571,0.0,0.0,3.0,6472.303571428571,5672.500195512253,4758.745949667357,2063.887497478566,16.12,0
1023.500026783287,96.12857142857143,0.0,0.0,3.0,6481.232142857143,5675.315691529291,4757.436056528064,2063.909342628359,16.14,0
1024.027487100747,95.84285714285713,0.0,0.0,3.0,6490.160714285715,5678.13118754633,4756.126163388772,2063.931187778152,16.16,0
1024.5549474182076,95.55714285714285,0.0,0.0,3.0,6499.089285714286,5680.9466835633675,4754.816270249479,2063.953032927945,16.18,0
1025.0824077356679,95.27142857142857,0.0,0.0,3.0,6508.017857142858,5683.762179580406,4753.506377110187,2063.974878077738,16.2,0
1025.6098680531284,94.98571428571427,0.0,0.0,3.0,6516.946428571428,5686.577675597444,4752.1964839708935,2063.996723227531,16.22,0
1026.1281537674138,94.69999999999996,0.0,0.0,3.0,6525.875000000002,5689.966627556254,4750.566257878008,2064.051725311254,16.240000000000002,0
1026.6448204340807,94.41428571428568,0.0,0.0,3.0,6534.8035714285725,5693.456777622434,4748.879502440372,2064.1125786186108,16.26,0
1027.161487100747,94.1285714285714,0.0,0.0,3.0,6543.732142857143,5696.946927688614,4747.192747002734,2064.173431925968,16.28,0
1027.678153767414,93.84285714285716,0.0,0.0,3.0,6552.660714285715,5700.437077754794,4745.505991565097,2064.2342852333254,16.3,0
1028.1948204340804,93.55714285714288,0.0,0.0,3.0,6561.589285714285,5703.927227820975,4743.8192361274605,2064.2951385406827,16.32,0
1028.7114871007473,93.2714285714286,0.0,0.0,3.0,6570.517857142857,5707.4173778871545,4742.132480689824,2064.35599184804,16.34,0
1029.2272371007468,92.98750000000001,0.0,0.0,3.0,6577.828125000003,5710.9916074937755,4740.486388542917,2064.416022935143,16.36,0
1029.7255704340807,92.73750000000004,0.0,0.0,3.0,6554.390625000003,5716.163348368773,4739.612898919881,2064.4604318374136,16.38,0
1030.2239037674137,92.48750000000004,0.0,0.0,3.0,6530.953125000004,5721.335089243771,4738.739409296845,2064.504840739684,16.4,0
